COOKIE;Date;Time;Click_order;Webpage
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;22:59:02;13;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:02:12;14;addcart
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:02:20;15;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:02:49;16;addcart
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:03:08;17;modifycart
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:03:17;18;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:03:39;19;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:06:40;20;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:06:55;21;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:11:32;22;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:11:44;23;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:12:24;24;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:14:02;25;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:14:44;26;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:14:51;27;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:15:15;28;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:16:06;29;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:23:57;30;help
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:29:25;31;product
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:30:33;32;addcart
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:30:54;33;modifycart
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:31:07;34;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:31:34;35;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-09;23:50:27;36;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-10;00:03:44;37;freeze
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-10;00:06:00;38;pay_req
8aab29227ddbb4ed9da98c62cb05fc31;1999-01-10;00:06:00;39;end_session
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:09:03;0;start_session
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:09:03;1;login
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:09:22;2;logpost
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:09:32;3;program
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:09:51;4;product
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:10:31;5;addcart
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:11:26;6;freeze
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:12:20;7;pay_req
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:15:22;8;pay_res
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:16:30;9;shelf
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:53:15;10;register
8ac816f4be0d6e83ffbf74388f5c2574;1997-11-27;11:53:15;11;end_session
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:12;0;start_session
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:12;1;home
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:19;2;login
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:24;3;logpost
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:27;4;shelf
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:14:43;5;register
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:50:55;6;home
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:51:06;7;login
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:51:26;8;logpost
8ad68837b8058c55c63b239539815b5f;1998-09-03;15:51:26;9;end_session
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:27:38;0;start_session
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:27:38;1;home
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:27:57;2;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:30:34;3;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:32:12;4;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:32:58;5;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:35:44;6;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:35:58;7;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:36:07;8;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:36:19;9;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:38:56;10;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:39:57;11;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:40:09;12;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:43:38;13;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:43:42;14;product
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:43:47;15;p_info
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:47:03;16;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;13:59:31;17;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;14:48:36;18;result
8ae75d4be3f4efda7baf9b3fd7188abf;1999-05-28;14:48:36;19;end_session
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:21:13;0;start_session
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:21:13;1;program
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:21:37;2;product
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:22:15;3;addcart
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:22:41;4;freeze
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:24:29;5;register
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:32:41;6;regpost
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:35:30;7;cart
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:36:11;8;agb
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:37:30;9;agb
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:39:21;10;cart
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:40:01;11;freeze
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;16:41:01;12;pay_req
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;17:05:22;13;cart
8ae9585af0c69e1e6ad2db9b7cfccffc;1997-12-17;17:05:22;14;end_session
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;08:37:22;0;start_session
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;08:37:22;1;home
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:22:31;2;home
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:22:36;3;login
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:23:02;4;logpost
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:23:07;5;catalog
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:23:25;6;program
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:23:27;7;product
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:23:50;8;register
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:24:14;9;catalog
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:24:39;10;program
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:24:42;11;product
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:25:13;12;addcart
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:25:18;13;freeze
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:25:28;14;pay_req
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:26:11;15;pay_res
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:26:51;16;pay_res
8b46e67163fec9cad8773cfad43b68c9;1999-05-20;09:26:51;17;end_session
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:37:02;0;start_session
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:37:02;1;product
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:37:23;2;login
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:40:53;3;logpost
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:41:40;4;login
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:41:46;5;product
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:43:03;6;addcart
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:43:53;7;freeze
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:44:18;8;pay_req
8b58a830018e2c4ab183354b2bf02537;1999-02-16;00:59:12;9;pay_res
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:00:03;10;shelf
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:07:54;11;download
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:17:49;12;download
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:22:10;13;home
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:46:22;14;download
8b58a830018e2c4ab183354b2bf02537;1999-02-16;01:46:22;15;end_session
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:08:04;0;start_session
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:08:04;1;program
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:08:52;2;product
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:09:20;3;p_info
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:10:10;4;login
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:10:39;5;register
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:13:06;6;regpost
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:14:32;7;shelf
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:15:52;8;home
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:16:37;9;program
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:16:53;10;product
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:17:20;11;p_info
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:17:48;12;addcart
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:19:24;13;freeze
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:24:46;14;pay_req
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:28:27;15;pay_res
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:28:52;16;shelf
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:29:40;17;download
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:48:31;18;download
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:49:18;19;shelf
8b75e17a89bffbe500a47fb54788755d;1998-01-16;11:49:50;20;download
8b75e17a89bffbe500a47fb54788755d;1998-01-16;12:01:28;21;download
8b75e17a89bffbe500a47fb54788755d;1998-01-16;12:01:28;22;end_session
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;15:17:24;0;start_session
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;15:17:24;1;logpost
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;15:17:51;2;shelf
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;15:18:41;3;shelf
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;16:05:30;4;home
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;16:05:46;5;login
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;16:05:52;6;logpost
8b7f6e90d6dfbff6e1f6d44aec544182;1998-07-01;16:05:52;7;end_session
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:17:06;0;start_session
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:17:06;1;product
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:17:32;2;addcart
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:18:08;3;freeze
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:18:52;4;login
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:19:08;5;register
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:19:26;6;register
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:56:53;7;regpost
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:57:17;8;login
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:57:37;9;logpost
8b7faec283e74977875d8df97f5bca46;1998-07-09;14:57:37;10;end_session
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;12:33:13;0;start_session
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;12:33:13;1;home
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:23:07;2;fdback
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:23:08;3;catalog
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:23:25;4;program
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:23:27;5;product
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:23:51;6;product
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:25:54;7;product
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:26:08;8;product
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:26:17;9;product
8b8afbd1171a99c03729424a3cbc9ea9;1999-06-11;13:26:17;10;end_session
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:15:19;0;start_session
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:15:19;1;home
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:15:56;2;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:16:08;3;register
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:16:10;4;login
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:16:35;5;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:16:49;6;product
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:17:37;7;p_info
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:17:54;8;addcart
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:18:50;9;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:19:45;10;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:23:09;11;product
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:26:43;12;p_info
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:38:03;13;home
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:38:33;14;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;19:41:04;15;program
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;20:22:41;16;home
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;20:24:13;17;product
8beb52de5becfd8fcd0b7e9172097f52;1998-12-02;20:24:13;18;end_session
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:21:47;0;start_session
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:21:47;1;login
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:22:42;2;logpost
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:23:33;3;login
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:24:18;4;logpost
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:24:59;5;cart
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:25:59;6;catalog
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:26:52;7;program
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:27:29;8;product
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:28:10;9;addcart
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:29:36;10;cart
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:30:32;11;shelf
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:30:37;12;shelf
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:31:37;13;cart
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:32:12;14;freeze
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:36:44;15;pay_req
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;19:50:47;16;pay_res
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;20:06:16;17;shelf
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;20:07:42;18;download
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;20:09:29;19;shelf
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;20:10:38;20;download
8bf0cc0fb5971158526276e0b394ddbf;1998-11-02;20:10:38;21;end_session
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;14:46:24;0;start_session
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;14:46:24;1;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;14:53:55;2;shelf
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;14:54:16;3;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:08:00;4;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:13:10;5;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:13:23;6;shelf
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:13:38;7;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:22:48;8;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:23:11;9;login
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:23:24;10;logpost
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:23:42;11;logpost
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:23:53;12;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:29:10;13;download
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:29:14;14;shelf
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:29:29;15;login
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:29:38;16;logpost
8c789c4491f85c696c14acf8de4df8ee;1997-10-25;15:29:38;17;end_session
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:36:51;0;start_session
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:36:51;1;program
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:36:56;2;login
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:37:11;3;logpost
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:37:26;4;cart
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:37:38;5;catalog
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:37:56;6;program
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:38:03;7;product
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:38:49;8;addcart
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:39:06;9;freeze
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:39:21;10;pay_req
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:42:19;11;pay_res
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:43:04;12;shelf
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:44:11;13;download
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:44:42;14;download
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;13:45:04;15;download
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;14:16:46;16;download
8c8026bb6c301cbb76689f19988ec49d;1998-08-19;14:16:46;17;end_session
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:13:08;0;start_session
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:13:08;1;home
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:52:36;2;promo
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:52:54;3;promo
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:53:00;4;p_info
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:53:10;5;promo
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:53:25;6;promo
8ca5164e1929950ac987ee51f09bc617;1998-12-18;14:53:25;7;end_session
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:37:37;0;start_session
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:37:37;1;regpost
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:38:51;2;home
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:38:59;3;login
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:39:16;4;logpost
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;07:39:20;5;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;08:00:01;6;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;08:05:44;7;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;08:15:24;8;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;08:40:53;9;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;08:54:18;10;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;09:10:15;11;shelf
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;09:19:23;12;home
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;09:19:29;13;login
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;09:19:42;14;logpost
8cc8e3eed1929ef3f84a377b50edad4b;1998-07-15;09:19:42;15;end_session
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:45:08;0;start_session
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:45:08;1;p_info
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:45:21;2;product
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:45:30;3;login
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:45:40;4;register
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:02;5;regpost
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:30;6;catalog
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:35;7;program
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:40;8;product
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:46;9;p_info
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:48:58;10;cart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:49:05;11;catalog
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:49:27;12;program
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:49:37;13;product
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:49:59;14;addcart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:50:10;15;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:50:24;16;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:54:14;17;pay_res
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:55:45;18;pay_res
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:55:58;19;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:56:02;20;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:56:09;21;addcart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:56:22;22;modifycart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;14:56:28;23;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:00:12;24;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:26:01;25;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:26:19;26;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:34:42;27;pay_res
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:34:48;28;login
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:35:06;29;register
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:36:56;30;regpost
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:37:05;31;catalog
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:37:37;32;program
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:37:41;33;product
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:37:50;34;addcart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:37:58;35;modifycart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:38:06;36;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:38:22;37;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:38:59;38;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:39:07;39;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:00;40;regpost
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:07;41;cart
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:11;42;freeze
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:20;43;pay_req
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:54;44;pay_res
8cce75a55c3c3589ab1dd0a5601155b8;1999-02-07;15:42:54;45;end_session
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:35:07;0;start_session
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:35:07;1;program
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:36:09;2;product
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:37:15;3;p_info
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:37:51;4;p_info
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:48:42;5;program
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:49:23;6;product
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:49:40;7;login
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:49:59;8;register
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:52:34;9;regpost
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:54:28;10;shelf
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:59:25;11;program
8d4c0d0496c9d59bc47161d707f15186;1997-11-28;23:59:59;12;product
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:05:29;13;addcart
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:07:16;14;freeze
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:08:08;15;pay_req
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:10:59;16;pay_res
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:12:04;17;shelf
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:15:26;18;help
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:18:50;19;download
8d4c0d0496c9d59bc47161d707f15186;1997-11-29;00:18:50;20;end_session
